a1510jy_bmi,0,1,0.1.0,9444,0,https://github.com/a1510jy/a1510jy_bmi.git,2015-07-04T08:42:26.885Z,2015-07-04T08:42:26.885Z
a1516so_speedtest,0,1,0.1.0,19391,0,https://github.com/sinsnk.,2015-07-04T08:58:10.257Z,2015-07-04T08:58:10.257Z
a1519jk,0,1,1.0.0,9404,0,http://aiit.ac.jp,2015-06-27T07:29:31.763Z,2015-06-27T07:29:31.763Z
a1520mk_exercise4,44688.678499999995,3,0.1.5,17829,0,http://github.com/kinchan33/a1520mk_exercise4,2015-07-30T12:03:56.232Z,2015-07-30T12:03:56.232Z
a1521hk_age,477.247,2,0.1.1,12182,0,http://rubygems.org/gems/a1521hk_age,2015-07-04T08:52:43.808Z,2015-07-04T08:52:43.808Z
a1521hk_minitest_practice,0,1,0.1.0,7427,0,http://rubygems.org/gems/a1521hk_minitest_practice,2015-07-18T08:17:39.879Z,2015-07-18T08:17:39.879Z
a1523xh15745123_bmi,0,1,0.0.0,7437,0,https://rubygems.org/profiles/akira007,2015-07-06T12:37:26.856Z,2015-07-06T12:37:26.856Z
a1524ch_huang,0,1,1.0.0,7133,0,http://rubygems.org/gems/a1524ch_huang,2015-07-04T10:36:05.201Z,2015-07-04T10:36:05.201Z
a1533jt_tianjuan,0,1,0.0.0,6878,0,http://rubygems.org/gems/a1533jt_tianjuan,2015-07-06T11:24:04.090Z,2015-07-06T11:24:04.090Z
a1535yt_gem,0,1,0.1.0,5948,0,http://aiit.ac.jp/,2015-07-05T11:27:36.605Z,2015-07-05T11:27:36.605Z
a1539kh_calculator,0,1,0.1.9,5974,0,https://rubygems.org/profiles/harakoji,2015-07-10T11:25:15.714Z,2015-07-10T11:25:15.714Z
a1548sy_yamamoto,0,1,0.1.0,5970,0,http://rubygems.org/profiles/a1548sy,2015-07-05T02:53:11.640Z,2015-07-05T02:53:11.640Z
a1549ey_calc,0,1,0.1.0,7011,0,http://aiit.ac.jp,2015-08-08T11:55:45.553Z,2015-08-08T11:55:45.553Z
a15666011_konagayoshi,0,1,0.1.0,5850,0,https://rubygems.org/profiles/xiaoyong,2015-07-18T07:42:28.674Z,2015-07-18T07:42:28.674Z
a15745105_ichinoki,24496.68928,26,0.4.4,100137,0,https://github.com/ShigeruIchinoki/a15745105_ichinoki,2015-07-11T21:56:14.782Z,2015-07-11T21:56:14.782Z
a15745105_ichinokii,785.7063333333334,4,0.1.7,17641,0,"",2015-07-12T16:07:05.463Z,2015-07-12T16:07:05.463Z
a15z7kn_niitsuma_2016_gem,0,1,0.1.0,5086,0,,2016-08-06T10:19:56.726Z,2016-08-06T10:19:56.726Z
a15z7kn_niitsuma_kensuke,0,1,0.1.0,5363,0,,2016-07-09T16:29:24.190Z,2016-07-09T16:29:24.190Z
a15z8my_name,0,1,0.1.0,5746,0,,2016-08-12T13:23:00.452Z,2016-08-12T13:23:00.452Z
a1611yk_tax_calc,0,1,0.2.0,4801,0,,2016-07-09T08:54:08.568Z,2016-07-09T08:54:08.568Z
a1616ts_gem,0,1,0.1.0,4801,0,"",2016-07-09T07:28:32.947Z,2016-07-09T07:28:32.947Z
a1617ns_helthCalc,0,1,1.0.0,5735,0,,2016-08-12T11:30:35.620Z,2016-08-12T11:30:35.620Z
a1624_bmi,0,1,0.1.0,4818,0,http://rubygems.org/gems/a1624_bmi,2016-07-09T08:43:15.522Z,2016-07-09T08:43:15.522Z
a1630ty_a1630ty,0,1,0.2.0,4755,0,,2016-07-09T09:10:01.662Z,2016-07-09T09:10:01.662Z
a1632ma_ano,0,1,0.1.0,4755,0,,2016-07-09T09:21:59.006Z,2016-07-09T09:21:59.006Z
a16745123atanaka,0,1,0.2.0,5842,0,,2016-08-05T15:10:44.871Z,2016-08-05T15:10:44.871Z
a2,14991481.18075,5,0.3.1,10807,2,https://github.com/gscho/a2,2021-03-23T16:30:14.239Z,2021-03-23T16:30:14.239Z
a2km,4585669.548428572,8,0.0.7,31148,18,http://github.com/minrk/a2km,2015-08-19T06:34:09.676Z,2015-08-19T06:34:09.676Z
a2_printer,0,1,0.1.0,11509,20,http://github.com/lazyatom/a2_printer,2012-07-11T22:15:50.047Z,2012-07-11T22:15:50.047Z
a2ws,0,1,0.1.9,15518,1,http://github.com/shenie/a2ws,2009-10-30T09:17:52.185Z,2009-10-30T09:17:52.185Z
a2z,4257576.187428571,8,0.1.3,70370,41,https://github.com/mhuggins/a2z,2012-12-28T02:13:41.435Z,2012-12-28T02:13:41.435Z
a2zdeploy,355516.24333333335,19,1.0.19,64864,0,http://rubygems.org/gems/a2zdeploy,2015-12-18T21:15:34.570Z,2015-12-18T21:15:34.570Z
a3_build,2764.934,2,0.0.1,7159,0,http://rubygems.org/gems/a3_build,2017-05-09T09:35:03.988Z,2017-05-09T09:35:03.988Z
a3rt_client,2295766.7245,5,0.1.6,14553,6,https://github.com/yk0817/a3rt_client,2019-05-26T07:06:24.145Z,2019-05-26T07:06:24.145Z
a3rt-talk,37206650.692666665,4,0.1.3,11415,2,https://github.com/hkdnet/a3rt-talk,2017-06-15T13:42:56.121Z,2017-06-15T13:42:56.121Z
a4nt,4317047.35825,5,2.0.1,39839,2,https://github.com/ma2gedev/a4nt,2013-03-14T16:10:24.992Z,2013-03-14T16:10:24.992Z
a4tools,0,1,1.2.7,6415,0,http://github.com/acres4/a4tools,2014-08-11T17:30:08.924Z,2014-08-11T17:30:08.924Z
a50,0,1,0.1.0,4526,0,"",2016-09-19T09:11:28.352Z,2016-09-19T09:11:28.352Z
a55,0,1,0.0.1,2910,0,https://www.github.com/sidneip/a55,2020-10-01T14:30:05.498Z,2020-10-01T14:30:05.498Z
a89529294_palindrome,175101.1735,3,0.3.0,3124,0,https://github.com/a89529294/palindrome_ruby_gem,2022-08-27T08:18:48.879Z,2022-08-27T08:18:48.879Z
a9n,5878015.686283333,61,1.5.1,413853,35,https://github.com/knapo/a9n,2012-12-05T10:45:13.981Z,2012-12-05T10:45:13.981Z
a9s,1788767.6715,5,1.2.0,31232,0,http://www.anynines.com,2013-08-15T16:05:21.562Z,2013-08-15T16:05:21.562Z
a9s_rabbitmq,0,1,0.1.0,6892,1,http://github.com/anynines/a9s_rabbitmq,2014-04-08T12:44:37.779Z,2014-04-08T12:44:37.779Z
a9s_swift,3618281.5039999997,6,0.2.1,31317,0,http://github.com/anynines/a9s_swift,2014-04-04T01:16:18.872Z,2014-04-04T01:16:18.872Z
aa,11211.604,2,1.1,28827,11,https://github.com/ujihisa/aa,2010-08-07T21:45:11.062Z,2010-08-07T21:45:11.062Z
aaaa_aaaa,2007.399,2,0.0.2,14385,0,"",2014-11-15T00:27:24.987Z,2014-11-15T00:27:24.987Z
aaaaproject,1923.1109999999999,3,0.1.6,10495,0,http://2345.com,2020-07-20T15:28:50.361Z,2020-07-20T15:28:50.361Z
aaalex-cloudy_integrate,0,1,0.0.1,6311,0,http://github.com/aaalex/cloudy_integrate,2014-08-11T08:50:40.648Z,2014-08-11T08:50:40.648Z
aaalex-desert,1.915,2,0.3.5.3,15907,0,http://pivotallabs.com,2014-08-11T08:50:36.967Z,2014-08-11T08:50:36.967Z
aaalex-detect_mobiles,1.8033333333333335,4,0.0.5,19957,0,http://github.com/aaalex/detect_mobile,2014-08-11T08:50:29.238Z,2014-08-11T08:50:29.238Z
aaalex-off_github,0,1,1.1.2,14817,7,http://github.com/maxim/off_github,2009-11-05T11:58:46.658Z,2009-11-05T11:58:46.658Z
aaalex-permanent_cookies,0,1,0.0.2,6245,0,http://github.com/aaalex/permanent_cookies,2014-08-11T08:50:27.514Z,2014-08-11T08:50:27.514Z
aaalex-ruby-ifconfig,2.1275,3,1.2.3,15942,0,http://github.com/aaalex/ruby-ifconfig,2014-08-11T08:50:21.373Z,2014-08-11T08:50:21.373Z
aa_associations,9387072.312,3,0.1.2,39296,120,http://github.com/vigetlabs/active_admin_associations,2012-06-26T15:21:00.251Z,2012-06-26T15:21:00.251Z
AABeginnerTestGem,0,1,0.1.0,4612,0,https://github.com/PaulRosset/AABeginnerTestGem.git,2016-09-17T13:19:15.034Z,2016-09-17T13:19:15.034Z
aacinfo-theme,2376982.4041999998,11,2.0.1,34545,0,https://github.com/acecentre/aac-theme,2017-01-03T13:21:17.563Z,2017-01-03T13:21:17.563Z
aac-metrics,44062.6081,11,0.1.1,23363,3,https://github.com/open-aac/aac-metrics,2020-12-04T21:49:13.125Z,2020-12-04T21:49:13.125Z
aac_translation,8862.438,2,0.0.3,16230,1,https://github.com/aac-digital/aac-translation,2015-10-15T12:19:37.708Z,2015-10-15T12:19:37.708Z
aad_auth,0,1,0.1.0,5525,0,https://github.com/shalin-okada/ruby-aad-auth,2020-07-03T12:14:06.435Z,2020-07-03T12:14:06.435Z
aadhaar_auth,0,1,0.0.1,7877,3,https://github.com/manishgkasera/aadhaar_auth,2015-05-22T10:33:15.718Z,2015-05-22T10:33:15.718Z
aadhaar_check,0,1,0.1.0,7589,0,https://github.com/anuragverma65/aadhaar_check,2016-09-08T19:30:41.219Z,2016-09-08T19:30:41.219Z
aadhar,311491.2752,16,0.0.17,68965,1,https://github.com/krunal/aadhar,2015-01-30T00:46:57.774Z,2015-01-30T00:46:57.774Z
aadigamov_palindrome,2629.304,2,0.2.0,5576,0,https://github.com/AntonAdigamov/aadigamov_palindrome,2018-12-21T21:19:59.965Z,2018-12-21T21:19:59.965Z
aadil_view_tool,0,1,0.1.0,1616,0,,2022-11-03T18:48:49.681Z,2022-11-03T18:48:49.681Z
aaet,0,1,0.1.0,4099,48,https://github.com/isonic1/Appium-Native-Crawler,2018-06-23T21:22:25.505Z,2018-06-23T21:22:25.505Z
aaf-gumboot,13737653.234933333,16,2.6.3,45299,0,http://www.aaf.edu.au,2016-11-18T02:44:19.698Z,2016-11-18T02:44:19.698Z
aaf-lipstick,12232439.869695652,24,4.10.0,59261,0,https://github.com/ausaccessfed/aaf-lipstick,2015-03-15T22:13:55.914Z,2015-03-15T22:13:55.914Z
aaf-secure_headers,37583295.149000004,6,3.1.0,23475,0,https://github.com/ausaccessfed/aaf-secure_headers,2016-09-30T05:34:01.910Z,2016-09-30T05:34:01.910Z
aa_global_notifications,3037683.403,2,0.0.2,10994,0,http://papercloud.com.au,2014-05-23T02:52:38.393Z,2014-05-23T02:52:38.393Z
aai,3834851.2937272727,12,0.5.5,32648,0,https://github.com/mooreryan/aai.git,2017-06-22T17:41:46.524Z,2017-06-22T17:41:46.524Z
aai10-mechanize,0,1,2.0.1.0,13481,0,"",2011-09-15T13:03:31.305Z,2011-09-15T13:03:31.305Z
aalib-ruby,0,1,0.7.1,14997,0,http://aalib-ruby.rubyforge.org/,2009-07-25T18:36:26.000Z,2009-07-25T18:36:26.000Z
aam,350558.23925,5,0.0.12,13649,0,"",2018-06-24T02:42:28.146Z,2018-06-24T02:42:28.146Z
aamax.amazing_game,0,1,0.0.1,14396,0,http://maxwellhoffmanfamily.com,2012-05-27T20:27:31.301Z,2012-05-27T20:27:31.301Z
aamva,1835413.695,2,0.2.0,30285,1,https://github.com/kyledecot/aamva,2018-01-24T14:12:05.972Z,2018-01-24T14:12:05.972Z
a_a_n,8113435.395,4,0.2.6,44831,2,https://github.com/kot-begemot/association_as_name,2012-01-19T17:17:46.394Z,2012-01-19T17:17:46.394Z
aanand-deadweight,1.9063333333333332,4,0.1.0,20054,1190,http://github.com/aanand/deadweight,2014-08-11T08:50:13.803Z,2014-08-11T08:50:13.803Z
aanand-merb_hoptoad_notifier,1.929,2,1.0.9,10857,0,http://github.com/phildarnowsky,2014-08-11T08:50:10.006Z,2014-08-11T08:50:10.006Z
aanand-ruby-do-notation,1.863,2,0.2,10738,0,http://github.com/aanand/ruby-do-notation/tree/master,2014-08-11T08:50:06.312Z,2014-08-11T08:50:06.312Z
aa_parser,0,1,0.1.0,4328,0,https://github.com/Torq07/aa_parser,2017-02-03T16:16:03.327Z,2017-02-03T16:16:03.327Z
aapis-gist,128.288,2,5.1.2,5449,3798,https://github.com/defunkt/gist,2020-04-02T00:22:36.029Z,2020-04-02T00:22:36.029Z
aap_test_gem,0,1,0.1.0,4628,0,https://www.google.com,2016-05-12T18:24:22.361Z,2016-05-12T18:24:22.361Z
aaq,21612974.1504,6,0.1.5,14415,12,https://github.com/yskoht/aaq,2018-07-16T00:06:59.135Z,2018-07-16T00:06:59.135Z
aa-rails4,0,1,0.6.0,7687,0,http://activeadmin.info,2013-09-18T22:30:03.478Z,2013-09-18T22:30:03.478Z
aarch64,12694692.0604,6,2.1.0,5815,64,https://github.com/tenderlove/aarch64,2022-04-26T01:24:35.086Z,2022-04-26T01:24:35.086Z
aardvark,0,1,0.1.0,5021,0,https://github.com/jimpo/aardvark,2016-04-29T00:36:46.144Z,2016-04-29T00:36:46.144Z
aargs,154.52466666666666,4,0.1.3,10752,0,https://rubygems.org/gems/aargs,2019-10-11T05:45:08.505Z,2019-10-11T05:45:08.505Z
aargvark,0.0,2,0.0.15,24274,0,,2009-07-25T18:36:26.000Z,2009-07-25T18:36:26.000Z
aarin,0,1,0.1.0,3364,0,https://github.com/kimpastro/aarin,2021-03-23T11:59:29.818Z,2021-03-23T11:59:29.818Z
aaron,0,1,0.1.0,5689,0,https://github.com/legion-of-bots/aaron,2015-04-11T02:15:55.900Z,2015-04-11T02:15:55.900Z
aaronchi-jrails,1.999,2,0.5.1,10774,0,http://ennerchi.com/projects/jrails,2014-08-11T08:50:02.444Z,2014-08-11T08:50:02.444Z
aaronh-chronic,0,1,0.3.9,582282,0,http://chronic.rubyforge.org,2010-09-10T17:59:30.588Z,2010-09-10T17:59:30.588Z
aaronp-frex,1.742,2,1.0.1,11158,0,http://github.com/aaronp/frex/tree/master,2014-08-11T08:49:58.749Z,2014-08-11T08:49:58.749Z
aaronp-meow,1.806,2,1.1.0,10944,0,http://meow.rubyforge.org/,2014-08-11T08:49:52.746Z,2014-08-11T08:49:52.746Z
aaronp-zomg,1.855,3,1.0.2.20080830162937,16022,0,http://zomg.rubyforge.org/,2014-08-11T08:49:46.138Z,2014-08-11T08:49:46.138Z
aarontc-serialport,0,1,1.4.0,5445,0,http://github.com/aarontc/ruby-serialport/,2015-05-30T23:50:51.956Z,2015-05-30T23:50:51.956Z
aaron-test-gem,0,1,0.0.0,2707,0,https://github.com/tenderlove/aaron-test-gem,2021-10-26T21:43:37.652Z,2021-10-26T21:43:37.652Z
aarrr,0,1,0.0.1,13387,62,http://github.com/railsjedi/aarrr,2011-06-03T05:29:18.041Z,2011-06-03T05:29:18.041Z
aas,0,1,0.0.0,5720,0,https://github.com/johnnyt/aas,2015-06-10T04:42:14.149Z,2015-06-10T04:42:14.149Z
aasm,4247245.603060606,100,5.5.0,64950316,4961,https://github.com/aasm/aasm,2009-10-09T21:37:28.955Z,2009-10-09T21:37:28.955Z
aasm_actionable,742236.714,2,1.0.1,11823,0,http://rubygems.org/gems/aasm_actionable,2014-03-27T05:24:35.221Z,2014-03-27T05:24:35.221Z
aasm-active_fedora,9042479.859,4,0.1.2,12350,0,https://github.com/ualbertalib/aasm-active_fedora,2016-10-18T21:51:13.144Z,2016-10-18T21:51:13.144Z
aasm-bang,0,1,0.1.0,13606,0,http://wegowise.com,2011-08-12T22:47:20.670Z,2011-08-12T22:47:20.670Z
aasm-diagram,37244847.52166667,4,0.1.3,1067163,68,https://github.com/katee/aasm-diagram,2017-09-13T22:49:03.689Z,2017-09-13T22:49:03.689Z
aasm_history,41200384.857,4,0.1.3,23853,14,https://github.com/infiniteloopeu/aasm_history,2014-09-27T19:52:37.620Z,2014-09-27T19:52:37.620Z
aasmith-yodlee,1.906,2,0.0.1.20090301132701,11179,18,http://github.com/aasmith/yodlee,2014-08-11T08:49:40.064Z,2014-08-11T08:49:40.064Z
aasm_mermaid,0,1,0.1.0,30591,7,https://github.com/iiwo/aasm_mermaid,2022-02-22T00:26:52.807Z,2022-02-22T00:26:52.807Z
aasm_ohm_persistence,0,1,0.0.1,38030,1,http://github.com/phuongnd08/aasm_ohm_persistence,2014-04-18T05:28:27.853Z,2014-04-18T05:28:27.853Z
aasm_progressable,427753.528,2,1.0.1,11483,0,http://rubygems.org/gems/aasm_progressable,2014-03-27T05:25:00.210Z,2014-03-27T05:25:00.210Z
aasm_rbs,1320054.1893333334,4,0.2.1,2260,2,https://github.com/Uaitt/aasm_rbs,2023-07-27T14:52:11.308Z,2023-07-27T14:52:11.308Z
aasm_statecharts,742605.081,2,1.0.1,11728,0,http://rubygems.org/gems/aasm_statecharts,2014-03-27T05:24:08.655Z,2014-03-27T05:24:08.655Z
aastdlib,0,1,0.0.3,4295,0,https://github.com/arch4ngel/aastdlib,2017-09-17T21:28:41.876Z,2017-09-17T21:28:41.876Z
aastra_xml_api,405034.60116666666,7,1.1.4,32734,0,https://github.com/EasyOfficePhone/aastra_xml_api,2014-08-18T16:35:25.624Z,2014-08-18T16:35:25.624Z
aavimeodl,947.58,4,0.2.2,11263,7,https://github.com/candyapplecorn/aa-vimeo-downloader,2017-12-08T05:36:36.031Z,2017-12-08T05:36:36.031Z
aa-vimeo-downloader,499.7805,3,0.0.2,8667,7,https://github.com/candyapplecorn/aa-vimeo-downloader,2017-12-08T00:56:12.529Z,2017-12-08T00:56:12.529Z
aavkontakte-rails3,7430043.316999999,7,0.1.9,66278,1,http://github.com/blimp666/aavkontakte-rails3,2012-04-19T15:06:01.263Z,2012-04-19T15:06:01.263Z
aaww,1299677.1325,3,0.1.0,14090,1,http://github.com/lainventoria/aaww,2014-12-31T20:45:24.899Z,2014-12-31T20:45:24.899Z
ab,68005328.638,2,0.0.2,37779,2,http://github.com/olery/ab,2013-02-21T15:06:44.041Z,2013-02-21T15:06:44.041Z
a_b,67575.244,2,0.1.1,24340,1,http://github.com/winton/a_b,2009-11-19T23:31:16.745Z,2009-11-19T23:31:16.745Z
aba,30242000.238875,9,1.0.2,129928,13,https://github.com/andrba/aba,2014-11-24T02:49:55.909Z,2014-11-24T02:49:55.909Z
abaci,66057562.1485,3,0.3.0,24613,2,http://github.com/jdtornow/abaci,2012-11-03T15:23:20.875Z,2012-11-03T15:23:20.875Z
abaco,4487810.3605,3,1.0.1,23482,3,https://github.com/interconn-isp/abaco,2014-11-25T15:13:33.396Z,2014-11-25T15:13:33.396Z
abacos,14988738.131,3,0.1.0,12087,0,"",2015-08-07T16:33:35.286Z,2015-08-07T16:33:35.286Z
abacus,0,1,0.0.1,11400,1,http://github.com/sandropaganotti/Abacus,2010-02-28T15:23:37.912Z,2010-02-28T15:23:37.912Z
abacus_count,0,1,0.0.1,52303,15,https://github.com/dmitriy-kiriyenko/abacus_count,2011-07-07T12:13:38.841Z,2011-07-07T12:13:38.841Z
abaddon,33682.372,3,0.0.3,32819,0,http://github.com/arturopuente,2011-10-31T07:42:01.826Z,2011-10-31T07:42:01.826Z
ab_admin,13898780.767439999,26,0.11.0,161810,21,https://github.com/leschenko/ab_admin,2013-02-11T01:01:15.778Z,2013-02-11T01:01:15.778Z
aba_generator,568.877,5,1.0.0,10485,0,https://github.com/audata/aba_generator,2021-04-18T11:58:19.228Z,2021-04-18T11:58:19.228Z
abaj_palindrome,923.659,2,0.2.0,4056,0,https://github.com/amitabajaj04/abaj_palindrome,2021-08-22T07:49:16.297Z,2021-08-22T07:49:16.297Z
abak-flow,3390253.82032,26,1.1.1,181518,12,https://github.com/Strech/abak-flow,2012-02-04T09:59:26.368Z,2012-02-04T09:59:26.368Z
abak-selenium-integration,22012.894,2,1.0.6,6652,0,http://rubygems.org/gems/abak-selenium-integration,2016-11-22T06:59:43.983Z,2016-11-22T06:59:43.983Z
abalone,3946410.5804999997,13,0.4.2,42121,7,https://github.com/binford2k/abalone/,2016-03-14T15:39:25.848Z,2016-03-14T15:39:25.848Z
abanalyzer,30403246.004714284,8,1.0.0,294110,29,https://github.com/bmuller/abanalyzer,2010-12-19T19:00:47.107Z,2010-12-19T19:00:47.107Z
abank,3353810.9734193548,32,0.4.3,53515,0,https://github.com/hernanirvaz/abank,2020-04-15T20:39:16.087Z,2020-04-15T20:39:16.087Z
aba_numbers,0,1,0.0.1,15984,1,https://github.com/NorthPointAdvisors/aba_numbers,2013-03-26T21:47:06.001Z,2013-03-26T21:47:06.001Z
abba,0,1,0.1.0,3703,0,http://github.com/infiton/abba,2016-12-05T06:10:19.471Z,2016-12-05T06:10:19.471Z
abbey,458630.63820000004,6,0.1.3,40776,3,http://github.com/PJK/abbey,2011-11-11T22:59:39.483Z,2011-11-11T22:59:39.483Z
abbish_sequel_plugins,87240.039,6,0.0.6,22983,0,https://github.com/abbish/abbish-sequel-plugins,2015-06-17T12:32:01.728Z,2015-06-17T12:32:01.728Z
abBleGatewaySdk,0,1,0.0.0,3504,0,https://github.com/lemonadezZ/ab-ble-gateway-sdk-ruby,2017-04-20T06:46:28.319Z,2017-04-20T06:46:28.319Z
abbrev,51139222.06,3,0.1.2,1474569,14,https://github.com/ruby/abbrev,2020-09-18T10:23:36.306Z,2020-09-18T10:23:36.306Z
abbreviato,15152927.325866668,16,3.0.0,41403,6,https://github.com/zendesk/abbreviato,2016-12-22T21:51:33.239Z,2016-12-22T21:51:33.239Z
abbyy,53615.179,2,0.2.1,36661,6,https://github.com/madwork/abbyy,2015-05-10T17:11:39.649Z,2015-05-10T17:11:39.649Z
abbyy-cloud,872303.8976666667,10,0.0.10,30107,0,https://github.com/nepalez/abbyy-cloud,2016-08-16T19:42:22.434Z,2016-08-16T19:42:22.434Z
abbyy-ruby,0,1,0.2.2,3906,1,https://github.com/silex-pro/abbyy-ruby,2019-06-19T09:32:25.233Z,2019-06-19T09:32:25.233Z
abc,836.948,2,0.0.2.1,21360,0,http://www.afterburnercms.com/,2013-03-18T06:05:45.192Z,2013-03-18T06:05:45.192Z
abc-adapters,559.538,3,0.0.2.1,28667,0,http://www.afterburnercms.com/,2013-03-18T06:01:08.912Z,2013-03-18T06:01:08.912Z
abc-backend,559.7665,3,0.0.2.1,28904,0,http://www.afterburnercms.com/,2013-03-18T06:01:22.318Z,2013-03-18T06:01:22.318Z
abc-core,559.291,3,0.0.2.1,27015,0,http://www.afterburnercms.com/,2013-03-18T06:01:15.179Z,2013-03-18T06:01:15.179Z
abc_csv,0,1,0.0.1,725,0,,2023-04-11T23:27:02.759Z,2023-04-11T23:27:02.759Z
abcd,0,1,0.0.0,11181,0,http://rubygems.org/gems/abcd,2013-01-03T09:00:38.180Z,2013-01-03T09:00:38.180Z
abcde-atthemovies,2.16,2,0.0.7,9789,0,http://github.com/abcde/atthemovies,2014-08-11T08:49:33.944Z,2014-08-11T08:49:33.944Z
abcde-at-the-movies,0,1,0.1.0,5613,0,http://github.com/abcde/at-the-movies,2014-08-11T08:49:37.889Z,2014-08-11T08:49:37.889Z
abcde-configarrr,0,1,0.1.0,5572,0,http://github.com/abcde/configarrr,2014-08-11T08:49:32.124Z,2014-08-11T08:49:32.124Z
abcde-sappy,1.973,2,0.1.1,10137,0,http://github.com/abcde/sappy,2014-08-11T08:49:28.053Z,2014-08-11T08:49:28.053Z
abcdistill,0,1,0.1.0,2859,0,https://github.com/khoinguyenkc/abcdistill,2020-09-04T04:24:01.953Z,2020-09-04T04:24:01.953Z
ABCEvaluateMath,0,1,0.0.1,3136,0,http://rubygems.org/gems/ABCEvaluateMath,2019-11-15T00:16:56.664Z,2019-11-15T00:16:56.664Z
abc-frontend,559.535,3,0.0.2.1,23904,0,http://www.afterburnercms.com/,2013-03-18T06:01:32.419Z,2013-03-18T06:01:32.419Z
a-b-chi,118309.938,5,2.0.0,28390,0,https://github.com/nallan/a-b-chi.git,2013-08-07T05:17:30.059Z,2013-08-07T05:17:30.059Z
abcing,55129.993,3,0.0.3,12989,2,https://github.com/emileswarts/ABCing,2015-02-22T16:08:03.723Z,2015-02-22T16:08:03.723Z
abc_jsonapi,1428563.373,16,0.4.3,35883,0,https://github.com/ezname/abc_jsonapi,2019-10-18T09:51:02.391Z,2019-10-18T09:51:02.391Z
abcjs-rails,12619772.232090909,12,3.0.1,75125,0,http://paulrosen.net,2012-07-15T03:00:32.700Z,2012-07-15T03:00:32.700Z
