babushka,23385137.387,2,0.0.2,11207,0,http://babushka.me
babushka-viz,0,1,0.0.0,4708,0,http://github.com/richo/babushka-viz
baby_bots,115823.41633333334,7,0.0.7,30044,1,https://github.com/jamiltron/BabyBots
baby-braspag,9678321.968,9,0.4.2,30430,2,https://github.com/Baby-com-br/braspag
baby-bro,2056579.6015333333,16,0.0.17,73456,8,https://github.com/capitalthought/baby-bro
babycakes,0,1,0.0.1,4719,0,
baby_crypt,0,1,0.0.0,2846,0,http://rubygems.org/gems/baby_crypt
babydebugger,5792.6425,3,0.0.3,9192,1,https://github.com/cyzanfar/babydebugger/blob/master/lib/babydebugger.rb
baby_erubis,12474043.197999999,7,2.2.0,31278,29,https://github.com/kwatch/BabyErubis/tree/ruby
baby_face,121904.5985,3,0.0.3,11066,8,https://github.com/yoshiori/baby_face
babygitter,0.5,5,1.1.5,25445,4,http://github.com/FotoVerite/babygitter
babylon,0.0,2,0.1.1,10996,0,
babylonia,101455.88249999999,7,0.2.1,24674,0,https://github.com/beatrichartz/babylonia
babylonia-rails,1299005.192,4,0.1.3,14439,0,https://github.com/beatrichartz/babylonia-rails
babymetal,3954162.516285714,8,0.1.8,18518,1,https://github.com/hondallica/babymetal
babynames,5129280.748400001,6,0.1.3,29364,0,http://github.com/jordandcarter/babynames
babypool,0,1,0.1.0,6234,4,http://github.com/jthopple/babypool
babysitter,432241.5319,11,0.0.15,55633,0,http://github.com/lonelyplanet/babysitter
babysms,0,1,0.5.1,2809,2,https://github.com/mieko/babysms
baby_squeel,9322484.14526923,27,3.0.0,1353539,497,https://github.com/rzane/baby_squeel
baby_tooth,445445.3085,3,0.0.2,14078,12,http://github.com/terriblelabs/BabyTooth
bacardi,0,1,0.2.0,3785,0,http://www.rubyplus.com
bacchanalytics,0,1,0.1.9,5684,4,https://github.com/aspgems/bacchanalytics
bacchus,77931.24399999999,9,0.1.0,35609,0,""
baccigalupi-aqua,1.9435,5,0.1.5,15939,55,http://github.com/baccigalupi/aqua
bach,5784.977666666667,7,0.0.7,31094,0,
bachue-socksify,0,1,1.6.0,3977,0,https://github.com/bachue/socksify-ruby
back,0,1,0.0.1,5089,0,https://github.com/potatosalad/back
backable,39597727.004999995,3,1.0.2,6973,5,https://github.com/gamecreature/backable
backaid,3403010.9526666664,10,0.2.0,33766,0,https://github.com/daviskoh/backaid
backarch,0,1,0.1.15,4418,0,""
BackAtCha,518.507,2,0.0.6,3985,2,https://github.com/almiche/BackAtCha
backbars,1910829.6775714287,8,0.0.11,24573,5,https://github.com/DrRobotmck/Backbars
backblaze,8711886.896,4,0.3.0,12301,25,https://github.com/R167/backblaze
backbone-associations-rails,3750228.008066667,16,0.6.2,57634,1,https://github.com/wingrunr21/backbone-associations-rails
backboneAX,2373250.3242941173,18,0.1.3,73350,4,https://github.com/dougochris/backboneAX
backboneAXSwitch,0,1,0.0.1,5410,0,https://github.com/dougochris/backboneAXSwitch
backbone-chooser-rails,0,1,1.0.0,12398,0,https://github.com/yevgenko/backbone-chooser-rails
backbone-cocktail-rails,0,1,0.5.10,5043,0,https://github.com/aeksco/backbone-cocktail-rails
backbone-computedfields-rails,0,1,0.0.7,4508,0,""
backbone-deep-rails,37587785.77,3,0.0.3,11336,0,https://github.com/johnantoni/backbone-deep-rails
backbone_editable-rails,0,1,0.0.1.1,5327,0,http://github.com/geoffharcourt/backbone_editable-rails
backbone_eventbinder_rails,1153.3665,3,1.0.2.2,12647,0,https://github.com/ramontayag/backbone_eventbinder_rails
backbone_extensions,1732506.987,25,0.0.26,184234,1,http://github.com/rdy/underscore_extensions
backbone-fetch-event,0,1,0.0.1,5471,3,https://github.com/tfe/backbone-fetch-event
backbone-filtered-collection,10970457.071,3,1.2.1,23518,86,http://github.com/dlikhten/filtered-collection
backbone_form_helper,556187.9450000001,6,0.0.2,18455,0,http://github.com/zdenal/backbone_form_helper.git
backbone-forms-on-rails,25055793.31233333,4,0.10.0.3,15382,2,https://github.com/johnantoni/backbone-forms-on-rails
backbone-forms-rails,0,1,0.0.1,6292,0,""
backbone_generator,648461.43075,5,0.0.5,17448,0,https://github.com/tawrahim/backbone_generator
backbone-generators,0,1,0.01,6015,0,https://github.com/ruby-fu-ninja/backbone-generators
backbone_handlebars,38842.03,2,0.0.2,8729,6,http://github.com/BlakeWilliams/backbone_handlebars
backbone-handlebars,0,1,0.0.1,5642,28,http://github.com/superchris/backbone-handlebars
backbone-jasmine,0,1,0.0.1,5603,2,https://github.com/wavell/backbone-jasmine
backbonejs-rails,8412692.455875,9,1.0.1,39224,26,https://github.com/AndrewGertig/backbonejs-rails
backbone-marionette-rails,1467055.1256666668,4,1.0.2,17532,0,https://github.com/yujingz/backbone-marionette-rails
backbone-mixpanel,0,1,0.2.0,4884,0,""
backbone_model_binder-rails,13137.593,2,0.0.2,8263,0,https://github.com/antonypp/backbone_model_binder-rails
backbone_mvc,9275905.374,2,0.0.2,7434,0,""
backbone-nested-attributes,2602138.0616666665,10,0.5.0,77745,0,
backbone_pageable_rails,0,1,0.1.0,4762,0,https://github.com/av-ast/backbone_pageable_rails
backbone-paginator,0,1,0.0.2,5025,0,https://github.com/shrikantpatnaik/backbone-paginator
backbone-paginator-rails,37987280.881,2,2.0.2,47125,1,https://github.com/duhast/backbone-paginator-rails
backbone-queryparams-rails,37441394.5705,3,0.0.3,11909,0,https://github.com/johnantoni/backbone-queryparams-rails
backboner,0,1,0.0.1,5370,0,""
backbone-radio-rails,0,1,0.9.0,3875,0,https://github.com/aeksco/backbone-radio-rails
backbone_rails,0,1,0.0.2,5934,6,http://github.com/chaslemley/backbone_rails
backbone-rails,9999461.8986,16,1.2.3,1030263,97,https://github.com/aflatter/backbone-rails
backbone_rails_extensions,42179.7345,3,1.0.1,8756,0,https://github.com/coroutine/backbone-rails-extensions
backbone-rails-pageable,0,1,1.3.1,5337,0,https://github.com/btrepp/backbone-rails-pageable
backbone-relational-hal-rails,569651.93,2,0.1.2,7377,0,https://github.com/AlphaHydrae/backbone-relational-hal-rails
backbone-relational-rails,6854083.68775,13,0.10.0,159026,9,http://github.com/petedmarsh/backbone-relational-rails
backbone-soundmanager2-rails,5501259.822,2,0.1.3,7122,1,https://github.com/acolorbright/backbone-soundmanager2-rails
backbone-source,39977.187,3,0.0.3,13414,0,""
backbone-stickit-rails,0,1,0.6.3,4650,0,""
backbone-subroute-rails,11312769.781,2,0.4.6,6791,1,https://github.com/aeksco/backbone-subroute-rails
backbone-support,14588919.883857144,8,0.5.1,368158,227,http://github.com/thoughtbot/backbone-support
backbone_sync-rails,392781.50742857147,8,0.0.8,35757,52,http://github.com/jasonm/backbone_sync-rails
backbone-syphon-rails,1375.465,2,0.4.1.2,77719,0,https://github.com/saratovsource/backbone-syphon-rails
backbone-validation-rails,3843597.924,3,0.7.1.1,82833,0,http://www.github.com/PeterHamilton/backbone-validation-rails
backbone-view-enhanced-events-declaration-rails,0,1,0.0.3,30172,1,http://github.com/simsalabim/backbone-view-enhanced-events-declaration-rails
backbonify,0,1,0.1.0,5395,5,https://github.com/charly/backbonify
backbrace,0,1,0.0.17,5123,0,""
backburner,10664304.383064516,32,1.6.1,1745375,424,https://github.com/nesquena/backburner
backburner-allq,2048903.8574285712,43,1.0.49,136428,0,http://github.com/blitline-dev/backburner-allq
backburner_mailer,19838480.45,2,0.1.0,8113,15,https://github.com/nesquena/backburner_mailer
backchannel,19678218.25,3,0.1.2,12049,55,https://github.com/jpignata/backchannel
backchat,2932227.525,2,0.0.2,8412,2,https://github.com/zachpendleton/backchat
backchat-client,2510268.869,2,0.2,9794,0,""
backdat,0,1,0.0.1,4997,1,http://github.com/seryl/backdat
backdrop,949665.7877333333,16,0.4.0,48295,0,https://github.com/tpbowden/Backdrop
backedup,2097.718,3,5.0.0.beta.5,5727,0,
backend,0,1,0.0.0,2354,1,https://github.com/kiqr/authenticatable
backend-application,0,1,0.0.0,4399,0,http://rubygems.org/gems/backend-application
backendfu,0,1,0.0.1,6318,0,http://www.backendfu.com
backend-ruby,0,1,1.0.0,1900,0,http://www.bootpay.co.kr
backend-toolkit,0,1,0.0.1,5492,0,https://github.com/stefanofontanelli/backend-toolkit
backend_translator,0,1,0.0.1,4611,0,https://github.com/jesus-sayar/backend_translator
backenup,233769.983,4,0.0.8,15205,0,https://briandamaged.org/
backfiller,33839586.09883333,7,0.2.3,72911,17,https://github.com/railsware/backfiller
backflip,3523.525,2,0.1.2,9339,0,https://github.com/wearetitans/backflip
back_former,0,1,0.1.1,2119,0,https://github.com/naari3/back_former
backframe,305280.4426875,49,1.0.0,116212,1,https://github.com/thinktopography/backframe
backgem,685665.0004,6,0.3.2,29568,0,https://github.com/mytrile/backgem
backgridjs-rails,28503135.597,2,0.3.5,30436,0,https://github.com/btrepp/backgridjs-rails
background,0,1,0.0.1,4895,0,""
backgroundable,0,1,0.0.1,4044,0,http://backgroundable.getsimplesite.com/
background_bunnies,9424344.6642,6,0.0.6,21928,10,https://github.com/bithavoc/background_bunnies
background_cache,3721932.242166667,13,0.2.9,58814,5,http://github.com/winton/background_cache
backgrounded,11363303.290789474,20,2.1.2,87107,130,http://github.com/wireframe/backgrounded
backgrounded_mail,0,1,0.1.0,5655,2,http://github.com/wireframe/backgrounded_mail
backgrounded_mailer,50381078.653,2,2.0.0,9014,1,http://github.com/phene/backgrounded_mailer
backgrounded-resque,6521601.7445,5,2.0.0,15012,130,http://github.com/wireframe/backgrounded
backgrounder,0,1,0.0.1,4642,0,""
background_jobs,31025.517000000003,4,0.2.1,10110,0,""
background.js,0,1,0.0.3,3960,0,https://github.com/fr0m/background.js
background_lite,8328091.3549999995,14,0.5.2,58091,1,http://github.com/imedo/background_lite
backgroundmodule,0,1,0.1.2,5626,1,http://github.com/ecauli/background_module
background_module,0,1,0.1.0,5701,1,http://github.com/ecauli/background_module
background_process,11314630.407333335,4,1.3,84744,14,http://github.com/timcharper/background_process
background_proxy,6119398.081,2,0.1.1,5883,0,https://github.com/chingor13/background_proxy
background_queue,1510880.495,3,0.6.0,12549,1,http://github.com/markpent/background_queue
backgroundrb-rails3,5580067.061,6,1.1.6,70399,11,http://github.com/mtylty/backgroundrb-rails3
backgrounds,2663663.3265,5,0.2.1,3820,21,https://github.com/profilepic/text-to-image
background_worker,19497169.61966667,13,0.9.0,27844,0,http://github.com/sealink/background_worker
backhead,0,1,0.1.0,8070,2,https://github.com/cowboyd/backhead
backhoe,23220613.606374998,9,0.8.0,12733,0,https://github.com/botandrose/backhoe
backitup,0,1,0.0.0,5641,8,http://github.com/utkarsh2012/backitup
backjob,78922.641,2,0.1.1,5905,0,""
backline,0,1,0.0.1,3845,1,https://github.com/benedikt/backline
backload,0,1,0.2.0,4986,3,http://github.com/rubyworks/backload
backlog,1070719.8628145163,125,0.41.4,584993,0,""
backlog4r,37089.225999999995,3,0.0.3,9971,1,https://github.com/futonaka/backlog4r
backlog_api,301.331,2,0.0.2,7067,1,https://github.com/a1125ts/backlog_api
backlog-api,0,1,0.0.0,5310,11,http://github.com/yoppi/backlog-api
backlog-api-client,1432489.521,2,0.0.2,6880,0,""
backlog_bulk,0,1,0.1.0,3445,0,https://github.com/muramasa64/backlog_bulk
backlog-cli,0,1,0.0.1,3967,0,""
backlogcp,603786.277,2,0.3.0,5075,0,https://github.com/k1LoW/backlogcp
backlog_jp,5950601.9706666665,4,0.0.9,12416,0,http://github.com/y13i/backlog_jp
backlog_jp-pj2json,0,1,0.0.1,3712,0,https://github.com/y13i/backlog_jp-pj2json
backlog_kit,6378907.5933157895,20,0.19.0,84928,29,https://github.com/emsk/backlog_kit
backlog_reporter,69220.757,2,0.2.1,8308,2,https://github.com/conjurinc/backlog-reporter
backlog_v2_4r,174479.887,2,0.1.1,6482,0,https://github.com/konyu/backlog_v2_4r
back_mark,4267366.107,2,1.0.0,9875,0,http://bvsatyaram.com
backnob,0.0,3,0.0.3,15259,0,http://backnob.rubyforge.org
backofen,0,1,0.0.1,5830,3,http://github.com/rubyphunk/backofen
backoff,6560373.380000001,3,0.2.0,7946,1,https://github.com/fonsan/backoff
back_office,334945.29457142856,8,0.2.2,16646,0,http://goddamnhippie.github.io/back_office
backoffice-components,4363.6925,3,0.0.1.3,1397,0,https://rubygems.org/gems/backoffice-components
back_ops,1382438.923,3,1.0.0,5693,0,https://github.com/aaronprice/back_ops
backpack,0.0,3,0.3.0,15139,0,http://greg.rubyfr.net
backpack_journal,8091.239,2,0.0.2,10225,1,https://github.com/railslove/backpack-journal
backpack-journal,0,1,1.1.0,5801,7,http://github.com/jbarnette/backpack-journal
backpack_tf,3912559.0116250003,9,0.8.4,23899,0,https://github.com/NerdDiffer/backpack_tf
backpedal,19832774.778,3,0.2.1,6437,6,https://github.com/Greyoxide/backpedal
backport,11188126.882285714,8,1.2.0,20300763,11,http://github.com/castwide/backport
backport_activesupport_time_calculations,0,1,1.0.0,4555,0,
backport_dig,19199258.672999997,3,1.0.0,99502,9,https://github.com/koic/backport_dig
backported_strong_parameters,2147.058,2,0.2.2,8710,0,https://github.com/orend/strong_parameters
backported_system_tests,0,1,0.1.0,2810,1,https://github.com/king601/backported_system_tests
backport_new_renderer,0,1,1.0.0,613465,0,
backports,3341481.7220434784,139,3.25.0,131922376,427,https://github.com/marcandre/backports
backport_yield_self,15072091.9985,3,2.0.0,30195,4,https://github.com/koic/backport_yield_self
back_pressure,0,1,1.0.0,1267785,0,https://github.com/yaauie/ruby_back_pressure
backprop,4101.192,2,0.0.1.1,1229,5,https://github.com/rickhull/backprop
backrack,3525176.717,2,0.0.2,9097,9,https://github.com/erichmenge/Backrack
backrub,36349.859000000004,3,2.0.0,10552,0,""
back_run,0,1,0.1.0,2677,0,
backs3,0,1,0.0.5,5976,2,http://github.com/jemmyw/backs3
backscatter,0,1,0.0.1,5839,0,http://github.com/schacon/backscatter
backscatterio,270310.704,2,1.0.1,3770,0,https://github.com/backscatterio/ruby
back_scrape_job,0,1,0.1.0,2794,0,""
backstack,52375.0865,3,0.3.0,13988,0,""
backstop-deploys,2457.5008000000003,6,0.0.6,23878,1,https://github.com/gorsuch/backstop-deploys
backstop-simple_xlsx_writer,0,1,0.5.4,7510,0,http://github.com/backstop/simple_xlsx_writer
backstretch-rails,22633191.387,2,2.0.4,163800,9,https://github.com/socialreferral/backstretch-rails
backsum,0,1,0.0.1,4304,2,https://github.com/sunteya/backsum
backtalk,0,1,1.0.0,3381,17,https://github.com/cnorthwood/backtalk
backtastic,3862249.5133333337,4,0.4.0,17025,0,""
backticks,17454311.04853846,14,1.0.5,2037275,14,https://github.com/xeger/backticks
backtik-red-herring,1.9495,3,0.0.5,9828,0,
backto,0,1,0.1.0,3641,5,https://github.com/john1king/backto
back_to_anchor,15067279.42,2,1.0.1,3877,0,https://github.com/ar31an/back_to_anchor
backtop,1660.003,2,1.0.1,8143,3,https://github.com/bimovidia/backtop
backtor,0,1,0.1.0,1812,1,https://github.com/AaronC81/backtor
back_to_referer_after_form,4138155.828,2,0.1.7,9717,0,http://github.com/alfrenovsky/back_to_referer_after_form
backtrace,49275649.414000005,4,0.4.0,108553,15,https://github.com/yegor256/backtrace
Backtrace_Array,0,1,0.1.0,5320,0,https://github.com/da99/Backtrace_Array
backtrace_cleaner,66272.567,2,1.0.1,4048,8,https://github.com/Morozzzko/backtrace_cleaner
backtraceio,0,1,0.1.0,2204,0,https://github.com/backtrace-labs/backtrace-ruby
backtracer,349245.5624736842,20,0.7.2,95975,0,
backtrace_shortener,0,1,0.1.0,30012,8,http://github.com/philc/backtrace_shortener
backtracie,9534347.6195,7,1.1.0,9432,31,https://github.com/ivoanjo/backtracie
backtrack,0,1,0.1.0,5755,0,http://github.com/twg/backtrack
backtracker,349084.4434,6,0.1.6,21891,2,https://github.com/rexos/backtracker
backtrack-xpath,33633055.93118182,12,0.2.2,41518,0,https://github.com/jrobertson/backtrack-xpath
backtrail,0,1,0.1.0,3556,0,https://github.com/dferrazm/backtrail
backtype,45893.096,3,0.1.2,14603,3,https://github.com/abuiles/backtype
backtyper,584474.553,2,0.1.1,9754,0,http://github.com/jbritten/backtyper
backup,2929440.420078261,116,4.4.1,2139223,4817,https://github.com/meskyanichi/backup
backup2everbox,7080993.326428572,8,0.2.0,33538,3,https://github.com/lidaobing/backup2everbox
backup2qiniu,9111594.516583333,13,4.2.0,46688,43,https://github.com/lidaobing/backup2qiniu
backup2s3,10624685.122571427,15,0.4.3,56556,8,https://github.com/aricwalker/backup2s3
backup2sndacs,3920780.5112000005,6,3.5.0,22481,2,https://github.com/lidaobing/backup2sndacs
backup-agent,4228704.1547,11,2.0.0,24779,0,http://github.com/yivo/backup-agent
backup-agoddard,3620.058,2,3.0.28,8540,0,http://github.com/agoddard/backup
backup-aliyun,41960059.5175,3,0.2.0,10045,12,https://github.com/huacnlee/backup-aliyun
backup-aliyun2,65539695.655,3,0.1.7,6753,1,https://github.com/stockcode/backup-aliyun
backup_aws_s3,1180058.1301666668,7,0.1.1,19367,0,""
backup-backblaze,1526000.76,2,0.2.0,4141,1,http://github.com/djellemah/backup-backblaze
backup-baidu,7196864.35,3,0.3.0,10681,0,https://github.com/mclee/backup-baidu
backup-bouchard,391.77049999999997,3,4.4.4,6773,0,https://github.com/backup/backup-bouchard
backup_checksum,0,1,3.0.23,5242,0,http://rubygems.org/gems/backup_checksum
backup_cleaner,6715027.91,3,1.0.1,12816,0,http://github.com/balexand/backup_cleaner
backup_data,0,1,1.0.0,5642,2,http://github.com/krisleech/backup_data
backup_demon,9867.4234,6,0.0.6,22503,1,https://github.com/ryanfaerman/backup_demon
backup_driver,1720456.588,2,0.0.2,7777,0,https://github.com/viniciusteles/backup_driver
backuper,1021269.7052000001,6,2.0.6,26673,7,http://github.com/aurels/backuper
backup_foundation,252982.14219999997,6,0.9.5,18700,0,https://backup.foundation
backupgem,0.125,9,0.0.11,44430,0,http://tech.natemurray.com/backup
Backup_GEM_2,0,1,0.1.2,5869,0,http://tech.natemurray.com/backup
backupgemsteven,0,1,0.1.2,5834,0,http://tech.natemurray.com/backup
backup-github,2931417.475,2,2.0.0,9395,25,http://github.com/zauberlabs/backup-github
backup-googledrive,48717815.794,2,0.1.0,4712,0,https://github.com/joraff/backup-googledrive
backup-gundua,1240.955,2,2.3.1.2,10558,0,http://final-creation.com/open-source
backupify-rsolr-nokogiri,0,1,0.12.1.1,5952,1,http://github.com/backupify/rsolr
backupii,7936.132,2,0.1.0.pre.alpha.2,3420,9,https://github.com/backupii/backupii
backupit,3211233.1579,11,0.3.1,49566,8,http://github.com/jinzhu/backupit
backup_jenkins,252991.13364285714,15,0.0.16,57193,2,https://github.com/jcmuller/backup_jenkins/
BackupMan,1738943.6334000002,6,0.1.5,29627,3,http://github.com/mstrauss/backupman
backup_management,0,1,0.0.0,4928,1,https://github.com/pierreozoux/bakman
backup_minister,83630.019,2,0.0.2,4425,0,https://github.com/oniksfly/backup-minister
backup_mongo_s3,310156.3593333333,4,0.0.6,12469,0,""
backup_monitor,0,1,0.0.1,3822,0,https://github.com/AaronTC/backup_monitor
backupmypics,0,1,0.1.0,2863,0,https://github.com/brunoschmello/backupmypics
backup_on_the_go,22935945.0955,5,0.2.3,17831,21,https://github.com/xuhdev/backup-on-the-go
backup_organizer,0,1,0.0.1,5124,3,http://github.com/walski/backup_organizer
backup-pants,7277798.329,2,0.2,10203,0,http://github.com/ephramzerb/backup-pants
backup-pcs,5838415.315666667,4,1.0.0,13728,12,https://github.com/lonre/backup-pcs
backupper,15883957.467833333,13,0.5.2,19135,14,https://github.com/uqido/backupper
backup_qiniu,864.47,2,0.1.1,6857,1,https://github.com/kevyu/backup_qiniu
backup_rails,2762666.54325,9,0.0.9,34860,0,""
backup-rails,18141.1394,6,1.0.5,21051,3,https://github.com/jesson/backup-rails
backup-remote,6713780.5902,16,0.0.19,32915,14,https://github.com/maxivak/backup-remote
backup_repos,24081495.097799998,6,0.5.0,13232,5,https://github.com/jpalumickas/backup-repos
backup_restore,16800756.8072,6,0.0.5,11840,0,https://github.com/matkoniecz/backup-gem-extractor-crutch
backup_restore_db,3209461.758,3,0.1.5,4830,0,https://bitbucket.org/eaglepeace/backup_restore_db/src/master/
backup-restorer,0,1,0.1.0,5610,0,http://yurimello.github.com/yurimello/backup-restorer/
backup_retention_plan,0,1,1.0,440,0,https://rubygems.org/gems/backup_retention_plan
backups,0,1,0.0.1,4542,0,""
backups-cli,0,1,1.0.9,9122,0,https://github.com/schibsted/backups-cli
backup-ssh,27220027.03,7,4.4.5,14656,1,https://github.com/manuelmeurer/backup
backupsss,6922475.565555555,10,0.5.0,25303,0,https://github.com/manheim/backupsss
backupstorage,0,1,0.1,2489,0,https://github.com/zonghuiyouren/backupstorage
backup-task,0,1,0.2.0,9016,9,http://github.com/edebill/backup-task
backup_tasks,262.096,3,0.1.0,14845,1,http://github.com/Hates/backup_tasks
backup_to_seafile,0,1,0.1.0,3212,0,https://github.com/20awesome/backup_to_seafile
backup_upyun,0,1,0.0.1,3911,2,https://github.com/three-letter/backup_upyun
backup_utility,60991609.5805,3,1.0.2,15822,0,http://rubygems.org/gems/backup_utility
backup-wakiki,0,1,2.4.1,5847,0,http://final-creation.com/open-source
backup_zh,35503740.09,2,4.2.0,6657,1,https://github.com/zires/backup/tree/qi_niu
backwards,0,1,1.snorkel.monkey,2346,0,""
backy,12913.5634,6,0.0.7,19650,0,http://www.sology.eu
backyard,23649890.834,2,0.1.0,10492,7,https://github.com/senny/backyard
backy_rb,5626021.3319999995,4,0.1.6,971,5,https://github.com/rubynor/backy
backzilla,344074.543,2,0.0.2,10407,0,http://amberbit.com/
bacon,35846939.54366667,4,1.2.0,414153,423,http://github.com/chneukirchen/bacon
bacon-bits,6341868.972,2,0.1.0,14328,3,http://github.com/cldwalker/bacon-bits
Bacon_Colored,27151673.4715,5,0.1.4,18473,0,https://github.com/da99/Bacon_Colored
bacon-colored_output,46134183.94799999,4,1.1.1,25289,0,""
bacon-custom_matchers_messages,0,1,0.1.0,2181,1,https://github.com/AlexWayfer/bacon-custom_matchers_messages
bacon-expect,226775.31666666668,4,1.0.3,17899,9,https://github.com/ijpiantanida/bacon-expect
Bacon_FS,0,1,0.1.0,5498,0,""
Bacon_FS_Matchers,1451734.818,4,0.2.1,18147,0,http://github.com/da01/Bacon_FS_Matchers
bacon_ipsum,688886.2056923078,14,0.1.4,3703,4,https://github.com/leonovk/bacon_ipsum
bacon-latin,0,1,0.0.1,3872,0,https://github.com/timonv/bacon-latin
